,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,target
519,2.5649061,-0.004233316,0.012207434,0.0005478673,0.0017792173,-0.0028891033,-0.005392565,-0.002744148,0.0023278832,0.002797391,0.009266588,0.0034996076,-0.0009956547,0.0013986878,0.0028035124,0.0058172964,0.0021712137,0.0045169652,0.0037843839,-0.0023269616,rec.sport.baseball
521,2.8934627,-0.01490179,0.0049472833,-0.0020201788,-0.0010538533,0.001993119,0.002902703,0.0002788644,0.00029541116,-0.0028108147,-0.0027482717,0.00015040196,0.0004449791,-0.0028088784,-0.0010218036,-0.00391212,0.0009902536,-0.0014574401,0.0009174247,-0.0016058806,rec.sport.baseball
522,2.4370737,-0.024654677,0.0061637885,-0.0017134104,-0.0036621243,0.0074266596,0.0011381595,0.00032513047,0.0019698965,0.0057777376,0.0010428706,-0.0034203238,-0.008612426,0.0029981877,-0.0022965085,-0.004711579,0.0015924062,0.003009182,-0.0060470332,-0.002274285,rec.sport.baseball
523,2.2286787,-0.015496762,0.00029973488,-0.003827492,-0.0007582869,0.0002544943,-0.0017581373,0.001782584,-0.0017753876,0.0022989782,0.0025996605,-0.0052220514,-0.0037576798,0.0041392143,-0.002770114,-0.0039312667,0.002591889,0.0040707,-0.0008089588,-0.0004361768,rec.sport.baseball
524,2.1275518,0.006918174,0.0034273588,6.4798754e-05,-0.0005191055,0.0037462306,-4.5160912e-05,0.0057943724,-0.0036312172,0.0037142353,0.00031947374,0.0010103519,0.0071259085,0.010690963,-0.00282934,-0.0015593838,0.001480888,0.0017547756,-0.0031717857,-0.0045636673,rec.sport.baseball
525,2.7229428,-0.0024680581,0.003607121,0.0033082943,0.0009252209,0.0042248284,-0.00015051347,0.002351604,-0.002807516,-0.005974018,-0.00022498536,0.00014981894,0.0017658711,-0.00023982243,-0.0014006154,0.0030724334,-0.0011636236,0.0013445403,0.0017249986,-5.030511e-05,rec.sport.baseball
526,2.782998,-0.042405616,0.0016301166,-0.003702454,0.0027398525,-0.0046388567,0.0043185693,-0.00078016665,-0.001290286,-0.0006113695,-0.002032496,-0.0013950807,-0.004694548,0.005257169,0.0015445756,0.00041762702,0.0019638662,-0.0005523234,-0.0008742989,0.0005966974,rec.sport.baseball
527,2.9064991,-0.02711067,0.010449818,-0.0032721045,0.002779489,-0.0035288045,0.0030845432,-0.0006535904,0.00051753724,0.0012276545,0.00035093998,-0.0061618467,-0.0024952278,0.003183814,0.0017871412,0.0005147761,-0.0038219444,0.002499935,-0.0019272175,1.3615282e-05,rec.sport.baseball
528,3.0051796,-0.00429866,0.0044225613,-0.0049056383,0.0023418176,-0.006339927,-0.0018444386,0.0015585561,-0.0026520677,0.0061619882,-0.00013136044,0.00050913467,0.00029276352,0.0029403414,0.005100656,1.6214964e-05,-0.0025478387,0.0014965668,0.0026847743,0.0023842275,rec.sport.baseball
529,2.43516,-0.0072474545,-0.0023659074,-0.0006364361,0.0011440512,-0.0016504577,-0.0021972163,-0.0031292946,-0.0030743561,-0.0045512845,-0.0034629034,-0.0012863977,0.0006575868,0.0020235202,2.8678596e-05,-0.0010607127,0.003390103,0.0023788568,0.00019999502,-0.0033387386,rec.sport.baseball
530,2.1759398,-0.022942586,0.006167999,0.00019049921,-0.007873568,-0.009746368,-0.0059394217,0.0039150636,-0.002151888,0.00506526,-0.00065431907,0.00021320455,-0.007115343,-0.0008619074,-0.0033914696,-0.003050461,-0.0014664481,-0.0006149309,0.0014679373,0.0032195621,rec.sport.baseball
1078,2.8241017,-0.0057387045,0.0022983192,0.00086839934,0.0015416653,0.0016297796,-0.005633402,-0.0030339074,-0.002452915,0.0031655114,0.0063093943,-0.0055330405,0.001896453,0.0010608091,-0.0017213719,0.0028600807,-1.6538155e-05,0.0007854461,0.0003626409,0.0018561198,sci.med
1079,2.5023565,-0.015757756,-0.010121507,-0.002159008,-0.0011309871,0.00090996054,-0.0025445228,-0.00024324912,0.0015056937,0.005725393,-0.00027177107,0.001576633,0.006929767,-0.0021860045,0.003224609,-0.0048857867,-0.0033493617,0.002002896,-0.0014587857,-0.0071561546,sci.med
1080,2.325542,0.00013144869,-0.0101850405,0.004600554,-0.0011667383,-0.003188946,0.00058702583,0.0018430392,0.0040578935,0.0031256604,-0.0027861006,0.0041564843,-0.0024098188,0.0025599909,0.006203515,-8.137693e-05,-0.0009383522,0.0013511392,-0.0022918028,0.0048073614,sci.med
1081,2.9013748,-0.0015642628,-0.0052100504,-0.0016852438,-0.000640012,0.00085110276,-0.0036053436,0.00029547414,0.0007064509,0.004744972,-0.005563513,6.407604e-05,-0.0003606011,-0.0010818313,-0.0013934489,0.0015750653,0.003003061,-0.0015378046,0.0032915762,0.001451197,sci.med
1082,2.2784777,-0.00051012577,0.008442117,0.0041791177,-0.0051196706,0.0043727164,0.002197743,-0.0020244222,0.0016553556,-0.0041835387,0.0016454216,-0.0044248533,-0.0028027901,-0.00038411355,0.000542556,0.0032587068,-2.3453844e-05,-0.0005597679,-0.005478822,-0.00072081655,sci.med
1083,2.7312038,-0.029754505,-0.001493547,-0.0024940604,-0.00087234005,-0.0013665346,-0.0010499624,0.0010851597,0.0020782582,0.005372871,-0.005516934,0.0022065733,0.004341195,-0.0001896413,-5.7332956e-05,-0.0012015917,-0.00017852723,-0.003861482,0.00047485362,-0.00056076713,sci.med
1084,2.2007694,-0.0138832955,-0.007045707,-0.0012696764,-0.002486818,0.0036764452,-0.0017043065,-0.00090254366,0.00074502715,0.001412594,0.0019329846,-0.0008463358,-0.00023362653,0.0006211757,0.00039810367,0.0018436551,-0.00038762053,0.00027644963,0.001239706,0.0009308729,sci.med
1085,2.7033741,-0.0038671675,0.02372464,0.00017402005,-0.0014257987,0.0059723104,0.0044831466,-0.0048891474,0.002095668,-0.001219234,0.0029256425,-0.0060604485,-6.3404324e-05,0.002654908,0.0017202863,0.003555775,0.0004733344,-0.0013582568,-0.0019793068,-0.0014599649,sci.med
1086,2.833258,-0.009123717,0.016644323,0.0013882968,-0.002901264,0.011424445,-0.004079669,0.005667157,0.004972373,0.0003708966,-0.0029410764,-0.0010675715,0.00039264877,-0.0013518714,0.0032585384,0.0013785269,-9.793555e-05,-0.0021837612,0.0011316004,0.0004400705,sci.med
1087,2.2751596,-0.0019370833,3.902143e-05,-0.00014871906,-0.00014939393,-0.00024726978,-0.004654332,0.0015508597,0.00044996873,-0.0017514045,0.003494389,0.00028449614,0.0013519253,0.00050543516,0.00017110005,-0.0024307778,-0.0005700516,0.0005565436,0.0010604823,7.9014244e-05,sci.med
1088,2.722659,-0.004813979,0.0062026256,-0.0005275021,0.0016952946,0.0008560237,-0.002199182,0.001360714,0.0017417388,-0.0010981567,-0.00043418666,0.005534114,-0.00018825811,-0.0011137003,0.0011663147,-0.00021406476,-0.0015636901,-0.00014946981,0.001668387,0.0008810079,sci.med
1089,2.4218493,-0.0075688423,-0.0033043954,-0.00047441447,0.0005978525,-0.001449062,-0.0018369906,0.0008697794,-0.00018935754,-0.0020457963,-0.00039474573,0.002806569,-0.0032014605,0.0004550972,-0.00033066553,0.000906085,0.00085337047,-0.0007439781,0.00084929576,-0.0015100961,sci.med
1090,2.7671518,-0.0063145612,0.006011658,0.0005363232,-0.0015061051,0.0041387994,-0.0020249102,-0.0009397978,0.0008520586,-0.0031495492,0.000154984,-0.0028472927,0.004262514,-0.0016825068,0.001653151,-7.034087e-05,-0.0005761823,-0.0005789187,4.406569e-05,0.000887798,sci.med
1091,2.7958987,-0.02582931,-0.006324406,-0.00033315015,0.0019237634,-0.0012499356,-0.0044960165,-0.0017455122,0.00084205763,0.0011863144,0.0017701682,-0.00176299,-0.00048357967,0.0019053519,-0.0018323506,0.0014377056,-0.0009097478,0.00037734822,0.0008797605,0.0003194424,sci.med
1092,2.3299956,-0.022946198,0.008239691,-0.0030512533,0.0022260507,0.020348223,0.001246766,-0.0043221693,-0.010379084,0.0001192917,-0.004033954,0.009917671,4.2771295e-05,0.00063290464,-0.0016530086,-0.002196356,-0.0041387733,0.005806131,-0.001762031,-0.00017220058,sci.med
1093,2.761115,-0.014097158,0.0044993563,-0.0011164543,-0.0012768534,0.0001695268,0.002694632,-0.0024105886,-0.0007477332,0.0024579896,-0.0043767313,0.0019021475,0.0012624093,-0.0034106572,0.00026419637,0.0021668237,-0.0032440305,0.0022008477,-0.0034215222,-0.00025735807,sci.med
1094,2.1140199,-0.011891708,-0.008003056,0.0023525294,-0.0020713846,-0.00044622875,-0.0058274143,-0.0010187833,0.0036512904,-0.002293334,0.0035075205,-0.0019579828,0.0026447144,-0.0012422466,-0.0006726,2.4102133e-05,0.00255374,-0.003184034,-0.0024427245,0.0015018802,sci.med
1095,2.3840768,-0.020789906,-0.015284065,0.0017968585,-0.0004738478,0.00067450537,-0.0060095876,-0.002624685,0.00063036976,0.0022060461,0.005503795,-0.005280799,0.0018510213,0.0018047667,-0.00398752,0.0022666336,-0.0030352985,-0.0006388388,0.0005992059,0.0046551777,sci.med
1096,2.774953,-0.009974337,0.012663486,0.0014047694,-0.004294699,-5.8805657e-05,-0.0015291581,-0.0034292932,0.0022436637,-0.0011136525,0.0026351898,-0.0058009084,0.005397394,0.0027130756,0.0008248149,0.0014806319,0.0036508683,0.0003621723,-0.0006988028,0.0008663903,sci.med
1097,2.799781,0.011655229,0.0006919539,0.0074827466,-0.0040633627,0.003109887,-0.0016755034,0.010679116,0.00027345677,-0.00678643,0.001559584,-0.0037905092,0.0023547192,0.005412288,0.0016856132,-0.0032390547,-0.0015339211,0.004183585,0.007109085,0.000634303,sci.med
1098,2.4641576,-0.00049604283,0.0038397564,-0.0008728095,-0.0029091574,0.00398764,0.0006746,0.0055286326,0.0003530833,-0.0015152872,-0.00347812,0.0018836028,0.0038702602,0.0045163734,-0.0016441764,-0.0010403147,0.00029455416,-0.0010335755,-0.0031665806,-0.0064129285,sci.med
1099,2.7018845,-0.017584585,-0.004954367,-0.002430353,0.00063293386,0.00464059,-0.0025070333,-0.001359927,-0.0010318501,0.0009978638,0.0016923292,-0.0013622963,-0.0015988882,-0.0033464783,0.00044962438,0.00094313116,-0.0030968103,-0.0033581287,-0.0011157925,-0.00016892812,sci.med
1100,2.8936408,0.01651237,0.019013237,0.0009012151,-0.00041918657,-0.010665553,0.0028439285,-0.0059376154,-0.0067384127,0.0025901233,0.010507289,0.0012394289,0.004741562,0.0012286284,0.0019153695,0.0053063305,0.0017368185,-0.0012580005,-0.0047547184,0.0017832149,sci.med
1101,2.5789177,-0.0057162116,0.004153939,-0.00057175255,-0.0010760952,0.0017531514,-0.0016871177,-0.00071300333,0.00017862361,0.0005950101,0.0012956478,0.0006569583,-0.00020639562,-0.00019726492,0.00148789,-0.00017591972,0.0014200759,0.0009541666,-5.912903e-05,-0.0011057024,sci.med
1102,3.310232,-0.0061244825,0.0026052196,-0.0056940285,0.00018290164,0.0027049722,-0.000417198,0.002396379,0.0044009853,0.0071764127,-0.0026988955,0.0064736484,0.001899122,0.0014636582,-0.0025132415,0.0019512367,-0.0016176257,-0.0018719784,0.0051111733,-0.00029458306,sci.med
1103,2.3494163,-0.0222213,-0.016056703,-0.0048334263,0.0009878055,0.0017101305,-0.0065201605,0.0028815018,0.006547571,0.0081281345,0.002966528,0.0008252231,0.009200205,-0.0030396774,0.008213199,-0.002711298,-0.0049357326,0.0015462553,-0.0004006874,-0.00580162,sci.med
1104,3.1345623,-0.008852989,0.008126796,-0.0021034365,0.0009335724,0.006167967,-0.00034600115,0.0032325434,7.4771655e-05,0.0003508046,0.005110832,0.0043431083,-0.0015748664,0.0017432203,-0.0038650737,0.0012335036,0.0016166794,0.00033365635,-0.00043172538,0.0057850783,sci.med
1105,2.6174552,-0.0039709164,0.0052372334,0.0019187991,-0.0013789356,0.008167746,-0.0016744597,0.004555097,0.0019607206,-0.0019723435,0.0010157372,-0.001800064,-0.0022360766,-0.00083052064,-0.0024664847,-0.00086490065,-0.0016100449,0.0029442238,0.0006539007,0.00066633814,sci.med
1106,2.8539312,-0.0113018835,-0.0012419183,-0.00035973298,-0.001266617,0.00226048,-0.0016566501,-0.00070355134,-0.00078406936,-0.00013794938,0.001457763,-0.0020667687,0.00081168517,-0.0020644024,-0.0027778356,0.0011405081,0.00087671477,0.001165937,-0.00039610223,0.0013000914,sci.med
1107,2.606666,-0.0068365624,0.008461547,-0.0004725414,-1.2300901e-05,0.0033121877,-0.0027997582,-0.00048248286,0.0018111266,-0.004404124,-0.0013563737,-0.002639883,0.0011184429,0.0003521029,-0.0013650727,-0.00035960609,0.0004705867,-0.0003535813,-0.0012757039,0.0011519557,sci.med
1108,2.6451085,-0.016219627,-0.0017093626,-0.002333748,0.006225374,0.0054881577,-0.0064775753,-0.0018729105,2.3256347e-05,0.0055638417,-0.001516742,0.00082659104,0.0014074009,0.005652193,0.00068052957,0.0017987865,0.002425256,-0.0020675762,0.0026173007,0.0035034828,sci.med
1109,2.5275977,0.04361921,0.003876878,-0.0023064457,-0.0016690135,0.0038362967,-0.0015345104,-0.00016793927,0.0057431823,0.005163933,-0.0018995822,0.004804,0.002054913,-0.00041283236,-0.0052492456,-0.0005909602,-0.0025176427,-0.0023192188,-0.004187319,0.002977782,sci.med
1110,2.0379715,-0.008077909,-0.009487884,0.00037607053,0.0025448515,0.00077754003,-0.0006472064,3.1692747e-05,0.0022233364,-0.00045476563,-0.00033397373,-0.0006837679,-0.0009219705,-0.0018493915,0.0005660096,-0.0006917188,0.00079082005,-0.00053690217,0.0001895679,-0.00050169067,sci.med
1111,1.1507143,-0.0059063085,0.0014852944,0.044199098,0.029733479,0.00039728044,0.0021711974,-0.0036696978,0.0022160707,0.009788133,-0.0018795668,-0.0002700086,0.00013508214,0.00012506961,-0.00027942305,-0.0010626818,0.0015129703,-0.00011974362,-0.00101594,-0.0007704982,sci.med
1112,2.5805316,0.0035756521,-0.002982353,2.9658531e-05,0.003796615,0.0021239524,0.0048210607,-0.0009668076,-0.0010244843,-4.1907037e-06,-0.001619292,-0.002754982,-0.0025360533,-0.0017359678,-0.005389912,0.006451926,-0.0051643685,0.0050081513,0.008741229,0.003885312,sci.med
1113,2.5152538,-0.009666554,-0.008975421,-0.0025406869,-0.00034469343,0.004616485,-0.0038430032,-0.00092875195,0.0055972147,0.0023309095,0.0014254547,-0.0058165817,-0.0017357849,-0.0008993619,0.0041144863,0.0007054036,0.0013013014,-0.0044995267,0.0018103494,0.002837823,sci.med
1114,2.4878063,-0.010136302,-0.0020208892,0.0019453556,-0.00053825934,0.0005437757,-0.0020797097,0.0009525987,0.0012659617,-0.0030322452,0.0011744055,0.0032250076,-0.0022643858,-0.0018922152,0.0012060213,-0.0015658087,0.0038626497,0.0008633157,-0.0003521543,-0.00089612737,sci.med
1115,2.4311779,-0.016662207,-0.0005829999,-0.0012804975,-0.0003012218,-0.0029180956,0.0015061197,-0.0047554234,-0.00014446658,0.001084,-0.0011458908,0.0016199594,0.0013049342,0.0011247064,-2.611391e-05,-0.0005756368,0.0006182195,0.0014013993,-0.0022978457,-0.0021169584,sci.med
1116,2.2477624,-0.0032000493,-0.0008832215,0.0021092857,0.00027433474,0.0010002529,-0.0018359652,0.001064258,0.0005300389,-0.00062834995,1.24101925e-05,1.3515163e-05,0.00079214456,-0.0012587358,-0.0005196852,-0.00044169303,-0.0015674186,-0.0014481732,-0.0005405338,-0.0014953328,sci.med
1117,3.0193598,-0.018267952,0.015315455,-0.0005019911,0.004396795,-0.00917777,0.0020342486,0.013476795,0.015543373,0.001016257,0.006310569,0.008367785,-0.0076866085,-0.0031607558,0.0015397618,0.005790586,0.0032454387,-0.0025284318,0.0035340313,-0.0063284864,sci.med
1119,2.163269,-0.0051578227,-0.012064481,0.0015277312,-0.00053668785,0.0016587373,-0.004432225,-0.0026619404,0.001675057,-0.0022331753,0.0045842063,-0.0041525844,-0.0012556702,0.0036474809,-0.0047615864,0.002841374,-0.0015473253,-0.0004509835,-3.828811e-06,0.0013603668,sci.med
1121,2.4849682,0.00065046037,-0.00063332595,-0.0033690904,-0.0014158123,0.007091181,-0.002800543,-0.0050526103,0.0017496332,0.006521347,0.0005625384,0.0041926373,-0.003973364,0.00049976783,0.00034058053,0.0023050536,0.002521551,-0.0008713878,-0.0025222567,-3.1804495e-05,sci.med
1122,2.8844533,-0.0079136435,-0.0035227474,-0.0036434499,0.0029064377,-0.0021340717,0.0012677022,-0.0036127593,-0.0007753313,-0.003378083,-0.0074341954,-0.00030727146,0.005123834,-0.0015229342,-0.005063284,0.00601041,0.0023666122,0.0019980986,0.0017382207,0.0009572618,sci.med
1123,2.472934,-0.01656105,-0.008314717,-0.00049107743,-0.0008947881,0.00058423163,-0.003791415,-0.0012937539,0.0017030663,0.002979835,0.00039222644,-0.00049044535,0.0026544032,0.0012524845,0.00097222015,-0.0005465529,0.00089560763,-0.00038443622,0.00045782054,0.00053228106,sci.med
1124,2.5483356,-0.008468175,0.006447081,0.0012949406,0.00028007434,0.0028626379,0.0007891663,0.00047210915,-0.0014634295,-0.0035012295,-0.00010592851,-0.0011718187,0.0007090398,-0.0026450916,-0.0030664238,-0.0022234505,0.001710413,-0.0019342112,-0.0014617923,-0.0008834739,sci.med
1125,1.93794,-0.0037187554,-0.003157776,0.0025140448,-0.0039946004,-0.0011928732,-0.00012220217,-0.00070876407,0.0028092752,-0.0011479805,0.002362499,-0.0020304532,-0.0018198623,-0.0048096,0.002772576,0.0038622369,0.00089690456,-0.0039714095,-0.002277158,0.00024921447,sci.med
1126,2.4453769,-0.0029506357,-0.0028554252,0.00044986018,-0.001844359,0.0040844087,-0.00302615,0.0016628213,0.002478449,-0.0023130446,0.0029337888,0.0008537198,0.0007720376,0.0017678565,0.0010560935,-0.0006599735,-0.00082226243,-0.0002396941,-0.0013834242,0.0015900257,sci.med
1127,2.833856,-0.0136452,-0.0038647018,0.00087961025,0.000104036924,-0.0019147423,-0.00065958686,-0.00028365257,-0.0015235117,0.004513078,-0.0027607933,-0.0030737375,0.0025142445,-0.001222171,0.0013315501,0.0013757139,0.0014382703,0.0005743024,0.0004771722,0.00036550045,sci.med
1128,2.700454,-0.011228788,-0.0059161033,-0.0011169979,0.0025592947,0.00044769727,-0.0013511066,0.00037033655,5.8229245e-05,-0.0024255991,9.487425e-05,0.00071769225,0.00011789215,-0.0014500282,0.0043998747,-0.0010217183,0.0024557903,-0.00084889785,-0.0013271765,0.0016085533,sci.med
1129,2.4407012,-0.013680105,0.0032461763,-0.0010126325,0.00076904806,-0.003271085,-0.002852451,0.0010465268,-0.00018515902,-0.0021377364,-0.0039963378,0.0018342739,0.0031812922,-0.0009916488,-0.00086526084,-0.002991814,0.0021645245,-0.0012216013,-0.0026650361,0.0016141181,sci.med
