,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,target
71,0.15606385593479954,-0.1597962172188493,-0.01401767697743912,0.02416464234381032,0.023247865252253027,-0.08943557883677218,-0.1452432344763343,0.15444842276840148,0.0735575325126898,0.05027194083781706,0.1329454209637336,-0.033425514686300103,-0.003404497261336431,0.0060777300069544855,0.013730269241999833,0.034609642997726425,-0.0512555264723002,-0.126438268787965,-0.06254625692661853,0.03172083086495781,rec.motorcycles
72,0.14737289269693868,-0.023761743323372577,-0.02511053525030063,-0.05446929641120313,-0.08379635575422062,0.18116313118783897,0.034681110492454176,0.054638160484366,0.08192613272704719,-0.07750003580901307,0.06542872054589588,0.05882199753591164,0.03308670840114751,0.11506057713590935,-0.12314019059617637,0.08868739947948781,-0.1511722334650574,-0.05794793538055035,0.055937847682994715,0.17974629758412677,rec.motorcycles
73,0.29258996732147213,-0.1187502615880317,0.12236333459866314,-0.06325529672758512,-0.02707228538315738,0.13409027916067226,-0.1131269058752632,-0.02702408592653888,0.06866125504574085,-0.21164309952803642,-0.22067445363033975,0.1608127468559331,-0.24185515479303016,0.21771629086898023,0.09672737903222785,-0.05416578016140198,-0.030849317932483546,-0.09695773508849641,-0.008239302974479546,-0.04057347818234676,rec.motorcycles
74,0.08858235330634498,-0.10606321305279444,-0.024521433480595538,0.008519825235067922,0.024249846286093092,0.00483657455225566,0.06062784030946269,-0.012338051417556558,-0.1214097484273308,0.0908296790352757,0.053579227766093765,-0.04103838664048304,0.05354632058979173,0.005902711687307319,0.13165619809854912,0.14583581797113998,0.09914248735274254,0.0880698490592076,0.078233414532068,-0.16206868865826587,rec.motorcycles
75,0.21409071387700013,-0.12029492496300365,-0.048275255462307674,0.00971024510672983,0.024252458657322437,0.023004952725980198,0.09840270770732576,-0.1264649456465031,-0.041359834284779205,-0.11288537192112232,-0.1726065178362719,-0.14180109716084677,0.09941854390772642,-0.06429383708443956,0.0690997625401213,0.2783718032756263,0.0446552322149685,0.12280149211309077,-0.021601939622343885,-0.062238764668254565,rec.motorcycles
76,0.216331301839061,-0.18521865707039176,-0.09853173144055662,0.020056529170009323,0.05733441983994508,0.046501527265991,0.20235617619627047,0.006297319619412586,-0.042511363400833814,0.013428493899249706,-0.02623745793664126,0.017223226348247495,0.23732104502390824,0.1761260923387987,-0.07288721657291108,-0.04004221228664193,0.17276969067295295,0.011460673564208566,-0.1336315506732187,-0.06649271941146921,rec.motorcycles
77,0.2283286298654866,-0.1853063098506483,0.033066428429704836,-0.038856929341058284,0.002411725687244893,0.04049624604013344,-0.0774453924808067,-0.15122061031184264,-0.08520913919271435,-0.0896663444838453,0.0854133771449363,-0.08473598186348913,-0.025795270830894283,0.016314078629752052,0.11366656406721892,0.0065926833232562935,-0.0316582902706578,-0.09797793787635045,0.07560459900324494,-0.006361858829960395,rec.motorcycles
78,0.12330264608538134,-0.0525531337708887,-0.007123561467184745,-0.05810603983437171,-0.10531118205472823,-0.10756693091410106,-0.0031103316371891886,-0.13818022788410195,-0.04489673867385274,-0.15170730995201775,-0.019856515550813355,-0.1929084209601996,-0.01758378902361242,0.0606021946680121,-0.1417606944084302,0.17712755925546028,0.15409667823388648,-0.0325992756538199,-0.08276838274285837,0.0810112189594162,rec.motorcycles
79,0.23016444885995388,-0.13334913047918573,-0.09733221084283106,-0.011495344541263944,0.05997073995251552,-0.12238433214889996,0.0934814937302044,-0.12313533454066897,0.14212061183284566,0.09039272050176907,0.04337502115105527,-0.08685161981337214,-0.0030756507281959385,0.14816173058511375,-0.11581357565731076,0.06263072375486405,0.05888037016224318,-0.015975381719592657,-0.015832761379957247,0.032658585617334056,rec.motorcycles
80,0.30867044654372333,-0.16007382138307094,0.041772979434308424,-0.0027528419541628006,0.02252059130423202,0.02979321127822637,-0.07530954197671384,0.15284376701179478,0.1695557989133623,0.0946420931714609,0.03328107815233041,-0.05734896718827681,-0.12017401570213679,0.03102427859128995,0.07989243264876549,0.052539704349813414,-0.16530985568300224,0.15668150375398093,-0.061054704918162436,-0.053871748555084864,rec.motorcycles
81,0.12026692336029181,0.020466181827253342,0.02622106442474214,0.0592768794182727,0.05924568120003591,0.17532777837918984,-0.07849033245254054,0.014785210087483472,-0.06718484268413262,0.053064524692098644,0.0010008555231745073,-0.156779959056444,-0.005662407074681796,0.03972189151395772,-0.08694675574387536,0.01329477982758825,-0.13660107808837973,-0.1124813900659796,0.06837325688001013,-0.3079342565052237,rec.motorcycles
82,0.2958157006608973,-0.3508201972694257,0.033245953638000605,-0.06232402049921825,0.006738068214756954,-0.11960042775310717,-0.07873356543651241,-0.043053812122738316,-0.13929097747129482,-0.1056214870142904,0.22629515906577954,-0.10419134485246115,-0.04637436737571574,-0.14101276407939575,-0.04202289515684369,-0.11308922097247062,-0.06912597831287286,-0.04805761292952246,-0.027520584276662444,-0.004295041811076248,rec.motorcycles
83,0.12064305841786016,-0.16950976982020732,-0.035787846860861894,0.0309298356793315,0.03503139126911238,-0.0900354315757014,-0.17045490981007605,-0.0076130470591161264,-0.08734320612579274,-0.18419782401052034,0.04371126089540066,0.0011360383545954214,0.15501991709491406,-0.22975072859756587,0.05741221101742496,-0.17050825409790546,0.050627696985587674,-0.09988018009249748,-0.12392720622298242,-0.1254019646914551,rec.motorcycles
84,0.2667654148746621,-0.06717599435076013,0.2527497379153097,-0.021432370016738644,0.058041865412607724,0.09463326300803337,0.05037789861548176,-0.22358149790186982,0.21538611648931538,-0.17188750742855072,-0.15133675600007324,-0.01195110023663879,-0.10720396977974851,0.15123480830993355,0.2016435900494122,-0.07463327952781863,0.10562055862171378,-0.07417239590668795,-0.10426566391652418,-0.16789546583866236,rec.motorcycles
85,0.18362119338540525,-0.06186882732619005,-0.10440822699682976,-0.047044860729376546,-0.05474308124103109,0.010795756068948326,0.384710613600411,0.21332335351095286,0.034006260893207255,-0.08436089729798996,-0.031786611804705586,0.05264160857915237,-0.008014172978138273,-0.1720508047109016,-0.03059612406323722,-0.12426347050548289,0.09784271154190156,0.04280320572286738,-0.043155117141419674,0.09401357099027777,rec.motorcycles
86,0.23090618530752952,-0.04343177465520015,0.0016675934831482447,-0.004846946627255119,0.013312772726803913,0.3415179935399568,0.004766330439649716,-0.04830984584722686,0.1452657844295337,-0.24498977264172306,-0.24438917598015011,-0.03613614227335746,-0.10331098040133208,0.21227463050870682,0.0035317516976971245,-0.0982062935469004,-0.13808649506133627,-0.04861588069379198,0.0097396625427305,-0.22018914591575747,rec.motorcycles
87,0.1541231993533542,-0.18247758850226276,-0.006934569796089042,-0.019367657536242606,-0.008826016513829466,-0.10903730410909976,-0.006710039014301197,0.0937337786593222,0.005157981540861323,0.1173784725123832,-0.12331519746073745,0.018785427527488283,0.00705540515327067,0.17171960561958952,-0.16674630734986723,-0.1541380280432864,-0.027869748286090585,0.2221802123310361,0.05292670061053356,-0.024146423109419016,rec.motorcycles
90,0.23069383183920988,-0.18102401403435242,-0.10155999045412951,-0.031049066990656755,0.06989803210233463,-0.11365337647650321,0.11953146477181935,0.048787452049228804,0.06063813277989249,0.1660308207652845,0.021224948490520867,-0.12811678393787476,-0.09119111630694508,-0.05904913715233927,-0.04967211562785607,-0.008942839211580237,0.1465939445461942,-0.11031301873731557,0.15192611824594576,0.013631730324674303,rec.motorcycles
91,0.28110099580098014,-0.29946531127250464,-0.0528341479736357,0.033085152314677096,0.025621870140913938,-0.15925562093612614,-0.03431083384705776,0.05178932213216778,-0.03708732756179736,-0.007559753104299246,0.004163416477051703,0.2140357555333303,-0.12182981245728315,0.009925424686324093,0.06820212972851125,-0.06280628879430439,-0.07857665752453996,0.047276214164345035,0.017422422901188447,0.09118116826024585,rec.motorcycles
92,0.07457610674763718,-0.006263146160400762,0.034179119170547126,-0.024307244726867204,0.047164153774804894,0.028547520471363757,-0.011432220266901485,0.0005390003219372694,0.1535670593746633,0.013221895146169246,0.07251016921064098,0.043419630835578024,0.013623526329835444,0.1267124286971836,-0.012352874411310014,-0.17467912786886508,0.052870277421188314,0.05124338624579584,-0.057500973259006445,-0.055037514370673966,rec.motorcycles
96,0.21531809826764547,-0.06633552226874963,-0.06136426181790385,-0.13238441318497662,0.075017045837761,-0.04518135923486171,-0.06685147138205413,0.11775766320151576,-0.020377214425883035,0.0074776304785554425,0.05207104028087591,-0.011704741260707183,0.006698185218933713,-0.0631945720473511,0.008676484237552474,0.03605029851172592,-0.10066312831924296,0.40367856622146475,0.04677262266167934,-0.121130524615767,rec.motorcycles
97,0.28982730230978515,-0.22227038523204687,-0.033752263519592575,0.07085594329219722,0.03588443732315443,-0.019860598752360886,-0.03520020302110839,0.1349674684680975,0.14366910076455044,0.11011207061116866,0.15247818165257673,-0.04861894699579759,-0.04783489653603927,-0.028024387400759136,0.08448717991271114,0.11974293359279839,-0.057233037052778005,-0.06156635625735465,-0.05209142865469263,0.054226707898962924,rec.motorcycles
98,0.18895314504285243,-0.05815864694409403,-0.008491051680395158,-0.0346147112189357,-0.04261894457494731,0.11349917329366774,0.013853336255376198,0.08540540244866099,0.057479832183540566,-0.15988128868991439,-0.016474992818769768,-0.03551601812121843,0.08671183160020793,-0.045799457952254936,-0.26473283151042704,0.055497083562168426,0.018464608901348406,0.13850180102492485,0.25286979651508257,0.214594366819622,rec.motorcycles
99,0.09640431896801141,-0.0897098566336114,-0.02509478778954865,-0.0011096173509925087,-0.017473224295204093,-0.038866023904285216,-0.07620776911521077,0.07592859247981847,-0.0810051426669784,0.08298119671078841,0.06024023977854671,-0.05904567272537314,0.0062025722815751035,-0.06382662810802701,-0.06860826890640086,-0.0559317377639799,-0.0827276619421371,0.09906298309940134,0.05873250488646467,-0.07208202024150903,rec.motorcycles
